id,parent folder,BAS,NGB,EBO,FGC,MON,LYT,NIF,MYB,PMO,ART,HAC,PEB,KSC,OTH,LYI,MMZ,ABE,BLA,PLM,NGS,EOS
LYT_13695,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13092,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13720,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13472,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13353,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13874,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13834,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13766,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13656,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13234,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13568,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13486,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13541,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13275,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13206,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13961,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13197,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13589,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13291,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13856,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13168,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13365,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13535,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13567,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13914,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13582,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13242,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13689,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13027,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13498,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13311,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13945,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13481,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13714,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13842,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13379,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13003,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13641,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13959,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13100,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13510,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13491,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13136,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13010,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13272,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13685,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13771,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13404,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13741,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13108,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13482,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13642,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13170,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13147,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13709,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13411,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13527,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13591,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13557,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13505,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13820,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13012,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13002,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13778,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13973,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13708,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13181,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13681,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13496,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13177,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13171,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13356,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13809,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13839,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13980,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13148,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13189,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13005,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13282,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13223,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13927,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13532,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13810,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13228,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13287,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13294,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13676,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13337,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13548,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13071,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13089,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13539,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13112,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13440,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13086,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13075,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13237,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13098,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13550,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13955,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13386,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13877,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13483,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13626,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13832,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13280,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13747,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13838,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13334,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13859,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13746,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13982,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13471,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13744,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13898,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13515,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13979,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13576,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13240,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13964,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13374,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13928,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13573,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13372,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13748,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13261,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13207,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13837,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13055,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13227,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13950,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13994,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13102,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13381,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13456,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13804,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13952,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13387,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13687,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13232,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13897,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13565,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13210,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13963,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13605,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13161,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13524,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13673,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13887,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13064,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13022,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13841,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13066,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13190,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13470,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13858,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13271,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13912,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13188,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13264,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13735,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13355,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13253,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13326,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13413,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13393,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13846,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13792,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13220,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13584,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13312,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13330,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13580,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13556,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13940,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13552,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13292,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13266,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13960,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13142,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13285,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13906,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13743,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13847,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13457,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13736,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13529,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13808,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13446,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13095,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13798,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13451,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13840,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13990,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13463,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13185,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13479,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13915,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13613,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13943,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13760,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13946,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13084,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13113,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13857,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13536,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13717,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13104,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13696,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13873,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13333,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13119,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13039,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13779,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13625,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13989,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13663,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13450,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13644,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13638,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13289,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13737,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13057,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13313,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13523,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13208,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13711,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13132,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13888,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13006,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13587,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13125,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13544,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13670,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYT_13410,LYT/13001-14000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
