id,segmentationSetId,wsi,segmentationQuality,{'Promyelocyte'},{'Myelocyte'},{'Monoblast'},{'Lymphocyte'},{'Metamyelocyte'},{'Myeloblast'},{'Erythroblast'},{'Lymphoblast'},{'Granulocyte'},{'Plasma cell'},"{'Promyelocyte', 'Erythroblast'}",{'erythrocyte'},{'Monocyte'},{'Megakaryozyt'}
62457,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62458,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62459,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62460,1,1305,{'Good'},0,0,0,0,0,0,0,1,0,0,0,0,0,0
62461,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62462,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62463,1,1305,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
62465,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62468,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62469,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62470,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62471,1,1305,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
62472,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62473,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62474,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62475,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62476,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62477,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62478,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62479,1,1305,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
62481,1,1305,,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62482,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62483,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62484,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62485,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62486,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62487,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62488,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62489,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62490,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62491,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62492,1,1305,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
62493,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62494,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62495,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62496,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62497,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62498,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62499,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62500,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62501,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62502,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62503,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62504,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62505,1,1305,{'Good'},0,0,0,0,0,0,0,1,0,0,0,0,0,0
62506,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62507,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62508,1,1305,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
62511,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62512,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62515,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62516,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62517,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62518,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62519,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62520,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62521,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62522,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62524,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62527,1,1305,{'Mediocre'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62528,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62529,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62530,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62531,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62532,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62535,1,1305,{'Good'},0,0,0,0,0,0,0,1,0,0,0,0,0,0
62536,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62538,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62541,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62542,1,1305,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
62544,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62545,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62546,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62548,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62549,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62550,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62551,1,1305,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
62552,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62553,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62554,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62555,1,1305,{'Good'},0,0,0,0,0,0,0,1,0,0,0,0,0,0
62556,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62559,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62560,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62561,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62562,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62565,1,1305,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
62569,1,1305,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62570,1,1305,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
62574,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62578,1,1305,{'Mediocre'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62579,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62580,1,1305,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62582,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62583,1,1305,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62584,1,1305,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62585,1,1305,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
62586,1,1305,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
62587,1,1305,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61478,1,1306,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
61479,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61480,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61481,1,1306,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
61482,1,1306,{'Good'},0,0,0,0,0,0,0,1,0,0,0,0,0,0
61483,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61484,1,1306,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
61485,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61486,1,1306,{'Good'},0,0,0,0,0,0,0,0,0,1,0,0,0,0
61487,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61488,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61489,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61490,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61491,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61492,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61493,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61494,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61495,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61496,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61497,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61498,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61499,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61500,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61501,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61502,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61503,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61505,1,1306,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
61506,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61507,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61508,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61509,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61510,1,1306,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
61511,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61512,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61513,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61514,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61516,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61517,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61518,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61519,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61520,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61521,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61522,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61523,1,1306,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
61524,1,1306,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
61525,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61526,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61528,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61530,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61531,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61532,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61533,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61534,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61535,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61537,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61538,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61539,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61540,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61541,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61542,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61543,1,1306,{'Good'},0,0,0,0,0,0,0,0,0,1,0,0,0,0
61544,1,1306,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
61545,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61546,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61548,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61549,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61550,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61551,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61552,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61554,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61556,1,1306,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
61557,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61558,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61559,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61560,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61561,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61564,1,1306,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
61565,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61566,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61569,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61570,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61571,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61572,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61573,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61574,1,1306,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
61575,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61576,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61577,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61578,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61579,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61580,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61581,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61584,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61586,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61587,1,1306,,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61591,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61592,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61593,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61594,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61598,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61600,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61601,1,1306,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
61602,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61603,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61604,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61605,1,1306,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
61606,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61607,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61608,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61609,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61610,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61613,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61615,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61616,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61618,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61621,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61623,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61627,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61629,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61630,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61631,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61632,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61633,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61634,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61635,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61636,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61637,1,1306,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
61639,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61640,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61641,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61643,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61644,1,1306,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
61646,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61648,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61651,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61652,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61653,1,1306,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
61655,1,1306,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
61656,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61657,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61658,1,1306,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
61659,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61662,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61663,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61664,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61667,1,1306,{'Mediocre'},0,0,1,0,0,0,0,0,0,0,0,0,0,0
61669,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61670,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61671,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61672,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61674,1,1306,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61675,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61676,1,1306,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61677,1,1306,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61679,1,1306,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61955,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61956,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61957,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61958,1,1307,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
61959,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61960,1,1307,{'Good'},0,0,0,0,0,1,0,0,0,0,0,0,0,0
61961,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61963,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
61964,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61965,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61966,1,1307,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61967,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61968,1,1307,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61969,1,1307,{'Good'},0,0,0,0,0,0,0,0,0,1,0,0,0,0
61970,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61971,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61972,1,1307,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61973,1,1307,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61974,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61975,1,1307,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
61976,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61977,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61978,1,1307,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61979,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61981,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61982,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61983,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61984,1,1307,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
61985,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61986,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61989,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61990,1,1307,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61991,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61992,1,1307,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
61993,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61994,1,1307,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61995,1,1307,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
61996,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
61997,1,1307,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
61998,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
61999,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62000,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62001,1,1307,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62002,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62003,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62004,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62005,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62007,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62008,1,1307,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62009,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62011,1,1307,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62012,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62013,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62014,1,1307,{'Good'},1,0,0,0,0,0,0,0,0,0,0,0,0,0
62015,1,1307,{'Good'},0,0,0,1,0,0,0,0,0,0,0,0,0,0
62016,1,1307,{'Good'},0,0,0,0,0,0,0,0,0,1,0,0,0,0
62017,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62018,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62019,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62020,1,1307,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
62021,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62022,1,1307,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62023,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62024,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62025,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62026,1,1307,{'Good'},0,0,0,0,0,0,0,0,1,0,0,0,0,0
62028,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62029,1,1307,{'Good'},0,0,0,0,1,0,0,0,0,0,0,0,0,0
62031,1,1307,{'Good'},0,1,0,0,0,0,0,0,0,0,0,0,0,0
62032,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62033,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62034,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62037,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62038,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
62039,1,1307,{'Good'},0,0,0,0,0,0,1,0,0,0,0,0,0,0
